package	version	path	kind	mode	bytes	sha256	linkTarget	finalDisposition	collisionPolicy
msys2-runtime	3.6.10-1	usr/share/man/man1/profiler.1.gz	data	644	1801	56db8a95d6ef7f66ed799f6dea02b7c114897dee131f530200f01321cbbf969a		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/ps.1.gz	data	644	1879	98182147db79eedb1c906adbbaa94f348e265ef02be2fd18583d29d67c6314bd		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/regtool.1.gz	data	644	3776	4df57bf60f21297273a074f9ff154783abd6ad0cbee3c03babfa5721a3002760		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/setfacl.1.gz	data	644	2546	8f4b8b857f12dbd8ca7da93518edaf2ddd6e2a1bb18b8b8ad1c5ad0803c01dc4		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/setmetamode.1.gz	data	644	1086	dc6d4107b82615ae43d3b927a8b5c07461a0708cc0b1ce13e26c5134be2991b6		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/ssp.1.gz	data	644	3452	f26b31adf0949c3a090ea33496981bd5459d5fd34a7bfd271d7191e71463843d		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/strace.1.gz	data	644	2586	c1fa50d8ff83e0add4aa5055644891b1b7b540959ac030ab960d3a904e17e20c		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/tzset.1.gz	data	644	1159	d0f3c5a050da0f67e714c8995fd8eb1ba667359ad7d557565c66acbe4f31dac3		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man1/umount.1.gz	data	644	1149	c4d02250defa3a767b5173bf2cd3859be210d5b3e1934bde44fa7b19675d9c3e		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_attach_handle_to_fd.3.gz	data	644	1148	580c5f8ad077cf9086aacf91d0754756a4f616ebabab449a315b9dc374609977		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_conv_path.3.gz	data	644	1937	ba5a039c3793e4278d47dc46ae61a9b57e14bb014539f344d9d18d9b36267f43		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_conv_path_list.3.gz	data	644	1162	e2bc3e33800cd5f6fee39647f31a786a3cf26c1b63aa4829183750561b398f32		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_create_path.3.gz	data	644	1226	ab4e5b43968345b2bccab3dea28645af8f0ec57f2931b48b9ddd1619fb9a7cad		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_internal.3.gz	data	644	1035	ff0b61b60c5d801337fef599351dcff23aeab6f29da8915fd78f0452c08ceb20		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_logon_user.3.gz	data	644	1247	028bf8375db4a8ac36e9988467ca3e11bc75cef210a5fdb10f25fdc436c63f2f		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_posix_path_list_p.3.gz	data	644	1091	8649baaea01cf51953ee9e748bcf458c4f76f75c5e8a0eb8a37524a829d52d87		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_set_impersonation_token.3.gz	data	644	1185	357a03aeee99cbd3e9c00996a705d5a691cc5ef8a7e3bfa991579f2cde3fded5		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_split_path.3.gz	data	644	1101	57f48f510ec7539b856da43abbf93d6565c5788000454c209dd146528d4915d8		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/cygwin_stackdump.3.gz	data	644	959	b6eccdd92632dc9ad1afefd7c2ab538717edbffc0501307659f60a2dc40f144c		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/intro.3.gz	data	644	1792	750ba8cbff5dcf9f04ef18a9913fed216db0963d6c2299217900fa3981eea251		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man3/regex.3.gz	data	644	6660	1e079e89475addacf47f24f1731a032a67993fe6766a009c7b525d85997eb052		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man5/proc.5.gz	data	644	10715	73e0988fe32c0aadaf6f1dffc64bb2878cbbb2f901c88af3ae16c03d84bfa6c7		retain-data	exclusive-owner
msys2-runtime	3.6.10-1	usr/share/man/man7/regex.7.gz	data	644	4855	2351a4f9689065e5d03c258aa1f43ea20e09e1201f7e8ff83a0bdd6d089f24b2		retain-data	exclusive-owner
ncurses	6.6-2	usr/bin/captoinfo.exe	pe	755	81920	539b180bc2812fbf2bf0dde23f1f09143fb311616362cf77c552e38d9d467ac9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/clear.exe	pe	755	10752	8af8a6991f6731c07b4ac4d3249dafe6ac8e2bbc18e54a81f17d343e8ae7902f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/infocmp.exe	pe	755	58880	ddd200f3128f17c9ec4634ab60368d9a5c5e2d52999e3260884d34752b051c41		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/infotocap.exe	pe	755	81920	539b180bc2812fbf2bf0dde23f1f09143fb311616362cf77c552e38d9d467ac9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/msys-formw6.dll	pe	755	63494	a246ce01a44b6e5303303f94b88319359228a38f5e7da4915b2b519eed18fe6b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/msys-menuw6.dll	pe	755	31519	f3b4a368aed2914a5d0c66626f2502b0ef88d97e1ca16f318d53b34acec55129		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/msys-ncurses++w6.dll	pe	755	67120	8755b5e3220272ba6fde2fe1a1ff8d594031f2b55ee44eb1f2494591136e491e		remove-after-zero-reverse-imports	exclusive-owner
ncurses	6.6-2	usr/bin/msys-ncursesw6.dll	pe	755	353237	aef26ffbcd20ee5781c3a5e81265390494090e13561a13336d000d9d5f9a84cb		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/msys-panelw6.dll	pe	755	14784	5130de686b4abbbfbfe28b1deaf8399d6cb655a76555f0540430218236a8bb9e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/msys-ticw6.dll	pe	755	64883	1ee7b84d87810aecc4372eb668915c5c2520bbe058043980c4e7b50fa14f2663		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/reset.exe	pe	755	20480	e110d4ab4c863542124bff0ed1247990a2a7a09fdf884cd8fd822e1c124bfd2b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/tabs.exe	pe	755	15872	69a684c3bb586b123f96e0e03f4ba4ff765f9ea280c68afd43de0de0b995ff4e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/tic.exe	pe	755	81920	539b180bc2812fbf2bf0dde23f1f09143fb311616362cf77c552e38d9d467ac9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/toe.exe	pe	755	15872	971b25a1ca2f4f6fcc213b573a43bfa317b1de1e97c1a5fe5c50d5e942b60228		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/tput.exe	pe	755	21504	ce152c5c1f430bad1112e0e451303a3fdab3c15c1405ff6c02fc0d9348eba5d1		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/bin/tset.exe	pe	755	20480	e110d4ab4c863542124bff0ed1247990a2a7a09fdf884cd8fd822e1c124bfd2b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/31/1178	data	644	437	e7172b912d33529169b2f877bf18009c2947d7045a845ec2178ada7bba2b8b48		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/31/1730-lm	data	644	411	5d51a1dd334fd8a58d420bc4695eacceb0da8ffdb08b4e84a814584027f70ce0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/32/2621	data	644	622	c60f9af6a0de5ac8a208c2bbcd31a731cad53fc5f2ced90572a6c82fecb34782		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/32/2621-wl	data	644	622	c60f9af6a0de5ac8a208c2bbcd31a731cad53fc5f2ced90572a6c82fecb34782		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/32/2621A	data	644	622	c60f9af6a0de5ac8a208c2bbcd31a731cad53fc5f2ced90572a6c82fecb34782		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/33/386at	data	644	1420	819b9b844332d85d655b006a2fd008f6f9fedb6087343192f11927d1db672181		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/33/3b1	data	644	1011	bef878ee688746391ee5c58985f7fd4fa74a70b0525fda013a30df708596b99f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/34/4025ex	data	644	681	f458b3e007015600c757945be97efe03020c845f025fc5ab7d8f032c9c5fad3d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/34/4027ex	data	644	681	f458b3e007015600c757945be97efe03020c845f025fc5ab7d8f032c9c5fad3d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/34/4410-w	data	644	1152	8d782ed5734be6ee313404ef7b5cce22526dd1a9c1c382e642ec8c90be81a6b9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/35/5051	data	644	399	6b346891059a79136b392ce9fae26a69b70305b3e267edde6ce332b44c6ef881		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/35/5410-w	data	644	1152	8d782ed5734be6ee313404ef7b5cce22526dd1a9c1c382e642ec8c90be81a6b9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/35/5620	data	644	630	b2e78ca07b801fb5590fa26eed96ccfb0e899510d67b661b31dde896cfa935bc		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/35/5630-24	data	644	1186	e9a2f637e8ba5e7279a7d485a47cbb9978fe89b0c0069b935235a0db4b63e4d9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/35/5630DMD-24	data	644	1186	e9a2f637e8ba5e7279a7d485a47cbb9978fe89b0c0069b935235a0db4b63e4d9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/36/6053	data	644	816	d242e80f0ac08d964f650692b462bb5f6b0b9ed6661e4fbfc2b6563aecdd221b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/36/6053-dg	data	644	816	d242e80f0ac08d964f650692b462bb5f6b0b9ed6661e4fbfc2b6563aecdd221b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/36/605x	data	644	816	d242e80f0ac08d964f650692b462bb5f6b0b9ed6661e4fbfc2b6563aecdd221b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/36/605x-dg	data	644	816	d242e80f0ac08d964f650692b462bb5f6b0b9ed6661e4fbfc2b6563aecdd221b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/36/630-lm	data	644	411	5d51a1dd334fd8a58d420bc4695eacceb0da8ffdb08b4e84a814584027f70ce0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/36/630MTG-24	data	644	1186	e9a2f637e8ba5e7279a7d485a47cbb9978fe89b0c0069b935235a0db4b63e4d9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/37/730MTG-24	data	644	1898	00ae2dcc6353694d429f5424e390303162db3ab93fd48f8ed68646406e63c5fc		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/37/730MTG-41	data	644	1898	2a06763e74da309f944f72b24eface5f323d1f6c3720ec54b4dbddaf2928490f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/37/730MTG-41r	data	644	1913	88136606d7c16b39eaf9add50f5457b03d35695c5f08ebc0ba5a324e405a7697		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/37/730MTGr	data	644	1903	9ff69db4cefcc9cbd18168c6605394ca1fcb7637d659904b60ebe5a1d1a2e4f5		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/37/730MTGr-24	data	644	1913	b60cec5c34f9172630f2a7684211113f8b4b80dff3e83d27bccd32f57d5bc0ba		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/38/8510	data	644	431	67caeae84be3ac7be3bf55ee9c79f576e4cc70274fc393013d9b495b1f12e33f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/39/955-hb	data	644	1052	3478368a5fac6ef11814a044488d8fa1d72357b3c99f4fe03b0864a260e06ce0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/39/955-w	data	644	1048	9130862fe5df627691fb0ce5f0a9d1c1d10eca95d1dee3aaadbbb5407098fead		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/39/9term	data	644	850	ee9fd9118dc6f51156d0f8ef88869bd12f407e4e8591d079e4018b117d830a30		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/41/Apple_Terminal	data	644	2048	70e05e665576ab291aabbf61a19cdc7cf82844c95f243cd5dcbaf67ee98a7d88		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/45/Eterm	data	644	2224	9c6c23dd46de071e5f5ee24cb2144f82e46365c9011bd8574bf210f0c8245043		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/45/Eterm-256color	data	644	2464	6954921767095f6869584f352abe93a025c0a7b8babe3b100082f622e9f2e7c7		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/45/Eterm-88color	data	644	2394	7c9db2ec3a75e199ea30cb5daf86fcc90c9a96a1ae30e941556b4b55bb8cc71c		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/45/Eterm-color	data	644	2224	9c6c23dd46de071e5f5ee24cb2144f82e46365c9011bd8574bf210f0c8245043		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/4c/LFT-PC850	data	644	1295	9d096ca5252ed4d6d3bd6310b43d5f27dfecb7e1d12e91c6139c54e18ad0440e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/4d/MtxOrb	data	644	187	0f69e0cb465c08e853475cbb0b3bdb9d7a2d7ee601b70b4204760ee622b64473		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/4d/MtxOrb162	data	644	193	4010926f3319c7545f015257e360ff40c3f0eac903f99a33bfa41636577271d9		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/4d/MtxOrb204	data	644	193	2a5d9f34e12f98adfaf9fa86054de1362be18664ceb8e355ac8aa59fd3953520		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/4e/NCR260VT300WPP	data	644	1850	58968550e6fec57b87b956feb41b70a010f2ac35579045cc0b66f1f4371f01c3		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/4e/NCRVT100WPP	data	644	1509	f0d65694177cbf905049c78ea268fa5f8eb2b449f20bacb108f5596a0c0e927d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P12	data	644	1149	39ee96a05890edf7c95cf17d5a5a466335e10e8774c55d2f10fdee4a1aa44e19		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P12-M	data	644	666	1284842ef226fc27d0a8614f8ee0b8c658ff129cee1f536c0dbbf3e211e14c2b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P12-M-W	data	644	694	f232d14d6146890caa90759f2aba06fa82c164435a4b920275172fc85f820e2b		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P12-W	data	644	1140	bd307bb71a65c91964f607c16dbb5dd6bec3c1021af40d131c4fff0d21ccb114		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P14	data	644	1149	c53f7b78e43b0b246426a0f26e960ac105a80ccc9be3e3279766b0041f2e130d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P14-M	data	644	666	23737c9a205bbbbbc85a62c80254d4ec8cb8eb32a64e986dcf820f4ad768b325		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P14-M-W	data	644	694	97535297b9704349ae55bf36441bbe0c5b80684cd239cfa42e1c708eabeeb097		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P14-W	data	644	1140	6ee79958d432a872619163990ee6910b53d49327444cef231e7746ac7b2b7d53		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P4	data	644	743	6167139fd4c2d8625340b4a827a34db12cc9d0449ae45c70187fdd7445db8ade		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P5	data	644	743	c348160ac726d6bb6a723d5a58eb5cabd462298091582ef4d06ea29fd7740ac8		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P7	data	644	553	d497651d116ac3449e8970687e4c5a4197315778d213e7ac701eb84e73de174f		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P8	data	644	582	1c0b7f48758dfd628ab01d198de7359655758465b4019bcbe77cd294d207baf5		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P8-W	data	644	614	edae34a978db3b2242adee4100ceaa5d7912a7f437e5e257da83535aef3e6374		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P9	data	644	1145	f5803baffa6cb3270c1a5f1451f9ed2156c3b2f49f2d469dda262a2d48caa710		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P9-8	data	644	652	88bcea1dec4da1516465faa17334139187fccfaa7424ac348b3a65a93640a226		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P9-8-W	data	644	694	48a81d8e94b5d7fa313a690e6fea6908d3b376eb305642bb97aeea2e2594bd78		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/50/P9-W	data	644	1136	f5ca03cf8e26f1fe39b116d20324f7476ef6c6dd6d1df87be4ed2fbc6b19cb61		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/51/Q306-8-pc	data	644	1529	cfd525ec8db28382ae9245794482d6babb183b2e47a86da4ae3b60966386a99a		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/51/Q310-vip-H	data	644	1299	ddabda3d06140bff5c9064b4d3a111bfcce01b77435cf0f1b31d89b417472103		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/51/Q310-vip-H-am	data	644	1299	ddabda3d06140bff5c9064b4d3a111bfcce01b77435cf0f1b31d89b417472103		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/51/Q310-vip-Hw	data	644	1293	8ee1b8419a9d2d6bbac286adbea9f95eb3389c0a39a9984c6544dcb6cc62df14		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/51/Q310-vip-w	data	644	1295	37c370fa5e57bb194d11a9cbc0bb1edf5bf0bb2f94d1e8af53136e22a407cb58		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/51/Q310-vip-w-am	data	644	1295	37c370fa5e57bb194d11a9cbc0bb1edf5bf0bb2f94d1e8af53136e22a407cb58		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/58/X-hpterm	data	644	1387	4964f3209a14cb341ad310adaf810f69871365ef282978bb5bee102351d7b9be		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/58/X-hpterm-color2	data	644	1787	f81599af1e502ab9427a5179aea91ce08bd9ec81d3c65901d37862946c91fa95		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/a210	data	644	571	3a58a8d9410f8cfecb690c01d3b697ac0217230864ea784b8e55da24b5d6fdc7		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/a80	data	644	481	4fe771d2d82d8e563928a7a79313a97b50f64c8dfc37c1b38db11ca63dedd2fb		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/a980	data	644	444	39cbcc5ebc3d1bec4dc6689fc5b3693afef0a8da2f7dc505b5ca6269c687fcbe		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aa4080	data	644	473	9dd6789676f84c66ff33625cc99518ca2fdd64e215e6e0c11ffa76c679695945		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa	data	644	1289	5fa9ec6088591360d9037571e9dfca501b7e17d6e19597ce4194e865193a84d0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa+dec	data	644	526	82278dec1b65e6e6f133f3456ed90ea6ec6ec9eb1776323caa21b3e1978c02ed		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa+rv	data	644	477	d3014b78be60a180201022fbc35fc4c02cf404ed02044191b5cfeeff6f454636		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa+unk	data	644	1238	1dacf3606eeb3ca4fd9a1e2303cf50e12c55e7c8f5fb47fc45b93cab239c12fd		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-18	data	644	1257	cdd83138cdfea1a22290f5263416375ecfff35a8693efc3f0567d9c6e8af6005		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-18-rv	data	644	1303	6df6d72466aa880e43c1859c575b774b6777960d21fc5230c683519a98c2c453		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-20	data	644	1257	3f30a4950dc015072ad42e81dc87c2814e75e74cdaf4334b4aa258db6f5e727d		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-22	data	644	1257	4b559c391b73696eafd9524ea9caee1872a8afc042fd6218c8ffbeb16d9562e7		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-24	data	644	1257	05959e7079d04d70e1dbb5f7a361665e369648792537f73576a853791d62ecf4		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-24-rv	data	644	1303	0f915eb597d62f242fe52f091f0ea2fe9e6b894bd1b4472c80cb3a6bad3f8e91		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-26	data	644	1269	47dff829b9e609815b578fe735f5e14cf435358a74fdee34bac1c2a02c7c8bbc		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-28	data	644	1269	52b3222e2de47eb2745f2444a9c96f544bcb660ffdf669b2a1a3cdc0e9183ad6		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30	data	644	1289	5fa9ec6088591360d9037571e9dfca501b7e17d6e19597ce4194e865193a84d0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30-ctxt	data	644	1287	ce6e52b1d3a43fdb1ada5dad9795e8a077a3b93cd7a1fc3d52cc31cf3a2debca		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30-rv	data	644	1325	74e2d737140952e364e42db839d1c1aef4e603493ae640b9d73ddd0f98163b30		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30-rv-ctxt	data	644	1337	e930f52be3033390161d24270d8cc1e2f30a4f8d562297dd5c14eba3bd9ffa99		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30-s	data	644	1362	55c4c5666add02a00663f039e160f8e473e5a04e448abfc0b7105f1d3d96b597		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30-s-ctxt	data	644	1372	678de85ad8d3f17a1dd008012eb1d6276df56b3ad7130ab5313a3cbbf5c6e603		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30-s-rv	data	644	1410	dadb65146bc291264f4ec2070d0e23e0642cdd80055e478e0b0bd8660a4b75dd		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-30-s-rv-ct	data	644	1420	3391fd30bf227db58c7df708d66c9fee23f8f6f20c0e7fa098b137093cc40463		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-36	data	644	1269	bef6481f0e982e96072ed26be0d603d6a90707a9de9f3a5459863312445b5cbc		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-36-rv	data	644	1315	e1ebb7e4cf89100a1d71843d3c3283daf04e1ef83d6a57a60291a0d7bd1263c0		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-40	data	644	1269	159f61129f7c4f80fd1ae51207f1fb2d93117b228b501f71296dddfcfcd09b88		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-40-rv	data	644	1315	ef4ea37956757d01008a68fad73ade47ef599e872619d466fc135bc4a129a5de		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-48	data	644	1269	1ea2dd2536c9659e204ee870d7b17a51c38d01125db1c35ad5272d31322bb0c4		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-48-rv	data	644	1315	816d225a032ab05f162bcdd297d6778e181493251c0edd7fa5ad6c3af1de3f5e		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-60	data	644	1237	f7043ba8560ce9053daf44d58ae0fca6ebad66962252c87853dfcea18a9830f5		pending-final-package	exclusive-owner
ncurses	6.6-2	usr/lib/terminfo/61/aaa-60-dec-rv	data	644	1432	e53de6fc5e35e8e8d23a7d364b45607e18eb4774fd886e0ba345bf51d4c8a102		pending-final-package	exclusive-owner
